"bin_id","sample.x","coverage","sample.y","rel_abd","Domain","Phylum","Class","Order","Family","Genus","Species"
"B.3.R.30-MM-bin.20","B.3.R.30",11,"B.3.R.30",0.0059411038011513,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
"B.3.R.30-MM-bin.21","B.3.R.30",27,"B.3.R.30",0.0107392513144164,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Wolinella","Wolinella succinogenes"
"B.3.R.30-MM-bin.22","B.3.R.30",40,"B.3.R.30",0.0341624646214906,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"B.3.R.30-MM-bin.23","B.3.R.30",39,"B.3.R.30",0.0382335311109832,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia","Kosakonia oryzae"
"B.3.R.30-MM-bin.24","B.3.R.30",29,"B.3.R.30",0.0235237120470863,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus denitrificans"
"B.3.R.30-MM-bin.25","B.3.R.30",34,"B.3.R.30",0.0256309824402475,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter phenanthrenivorans"
"B.3.R.30-MM-bin.4","B.3.R.30",21,"B.3.R.30",0.0235205088999942,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Bordetella_C","Bordetella_C flabilis"
"B.3.R.30-MM-bin.5","B.3.R.30",30,"B.3.R.30",0.0210579894746589,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter antarcticus"
"B.3.R.30-MM-bin.6","B.3.R.30",36,"B.3.R.30",0.0222218329508742,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter temperatus"
"B.3.R.30-MM-bin.7","B.3.R.30",41,"B.3.R.30",0.0242776194277544,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata"
"B.3.R.30-MM-bin.8","B.3.R.30",42,"B.3.R.30",0.0158489382484958,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter_C","Helicobacter_C cinaedi"
"B.3.R.60-8K-bin.1","B.3.R.60",18,"B.3.R.60",0.00480854433293681,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
"B.3.R.60-8K-bin.10","B.3.R.60",34,"B.3.R.60",0.00641100877592161,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Wolinella","Wolinella succinogenes"
"B.3.R.60-8K-bin.11","B.3.R.60",100,"B.3.R.60",0.0299936624719856,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium mustelae"
"B.3.R.60-8K-bin.12","B.3.R.60",51,"B.3.R.60",0.014370518257392,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter_A","Porphyrobacter_A atlanticus"
"B.3.R.60-8K-bin.13","B.3.R.60",37,"B.3.R.60",0.00852595357176887,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata"
"B.3.R.60-8K-bin.14","B.3.R.60",18,"B.3.R.60",0.00480854433293681,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
"B.3.R.60-8K-bin.15","B.3.R.60",7,"B.3.R.60",0.00106602986231457,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium vaginale"
"B.3.R.60-8K-bin.16","B.3.R.60",55,"B.3.R.60",0.0104314823676866,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Riemerella","Riemerella anatipestifer"
"B.3.R.60-8K-bin.17","B.3.R.60",40,"B.3.R.60",0.00495420472097128,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus amylolyticus"
"B.3.R.60-8K-bin.18","B.3.R.60",77,"B.3.R.60",0.0352093452715689,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Pseudarthrobacter_A","Pseudarthrobacter_A sulfonivorans"
"B.3.R.60-8K-bin.19","B.3.R.60",79,"B.3.R.60",0.0307762617739367,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Sinomonas","Sinomonas atrocyanea"
"B.3.R.60-8K-bin.2","B.3.R.60",40,"B.3.R.60",0.00495420472097128,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus amylolyticus"
"B.3.R.60-8K-bin.20","B.3.R.60",89,"B.3.R.60",0.0131222794602972,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus","Staphylothermus hellenicus"
"B.3.R.60-8K-bin.21","B.3.R.60",34,"B.3.R.60",0.00641100877592161,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Wolinella","Wolinella succinogenes"
"B.3.R.60-8K-bin.22","B.3.R.60",37,"B.3.R.60",0.00839987693265246,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata"
"B.3.R.60-8K-bin.23","B.3.R.60",100,"B.3.R.60",0.0306170228751532,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium mustelae"
"B.3.R.60-8K-bin.24","B.3.R.60",88,"B.3.R.60",0.0259433628639808,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Brucella","Brucella melitensis"
"B.3.R.60-8K-bin.25","B.3.R.60",79,"B.3.R.60",0.0307762617739367,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Sinomonas","Sinomonas atrocyanea"
"B.3.R.60-8K-bin.26","B.3.R.60",86,"B.3.R.60",0.0103716301606014,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus mucosus"
"B.3.R.60-8K-bin.27","B.3.R.60",86,"B.3.R.60",0.0103716301606014,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus mucosus"
"B.3.R.60-8K-bin.28","B.3.R.60",89,"B.3.R.60",0.0131222794602972,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus","Staphylothermus hellenicus"
"B.3.R.60-8K-bin.29","B.3.R.60",7,"B.3.R.60",0.00106602986231457,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium vaginale"
"B.3.R.60-8K-bin.3","B.3.R.60",89,"B.3.R.60",0.0131222794602972,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus","Staphylothermus hellenicus"
"B.3.R.60-8K-bin.30","B.3.R.60",37,"B.3.R.60",0.00839987693265246,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata"
"B.3.R.60-8K-bin.31","B.3.R.60",7,"B.3.R.60",0.00106602986231457,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium vaginale"
"B.3.R.60-8K-bin.32","B.3.R.60",34,"B.3.R.60",0.00641100877592161,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Wolinella","Wolinella succinogenes"
"B.3.R.60-8K-bin.33","B.3.R.60",80,"B.3.R.60",0.0324232817478926,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"B.3.R.60-8K-bin.34","B.3.R.60",100,"B.3.R.60",0.0299936624719856,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium mustelae"
"B.3.R.60-8K-bin.35","B.3.R.60",74,"B.3.R.60",0.022070351231701,"Bacteria","Firmicutes","Bacilli","Bacillales","Aeribacillaceae","Aeribacillus","Aeribacillus pallidus"
"B.3.R.60-8K-bin.36","B.3.R.60",51,"B.3.R.60",0.014370518257392,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter_A","Porphyrobacter_A atlanticus"
"B.3.R.60-8K-bin.37","B.3.R.60",7,"B.3.R.60",0.00105635475637549,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium vaginale"
"B.3.R.60-8K-bin.38","B.3.R.60",18,"B.3.R.60",0.00480854433293681,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
"B.3.R.60-8K-bin.39","B.3.R.60",55,"B.3.R.60",0.0104314823676866,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Riemerella","Riemerella anatipestifer"
"B.3.R.60-8K-bin.4","B.3.R.60",77,"B.3.R.60",0.0352093452715689,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Pseudarthrobacter_A","Pseudarthrobacter_A sulfonivorans"
"B.3.R.60-8K-bin.40","B.3.R.60",77,"B.3.R.60",0.0352093452715689,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Pseudarthrobacter_A","Pseudarthrobacter_A sulfonivorans"
"B.3.R.60-8K-bin.41","B.3.R.60",37,"B.3.R.60",0.00839987693265246,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata"
"B.3.R.60-8K-bin.42","B.3.R.60",80,"B.3.R.60",0.0324232817478926,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"B.3.R.60-8K-bin.43","B.3.R.60",18,"B.3.R.60",0.00480854433293681,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
"B.3.R.60-8K-bin.44","B.3.R.60",40,"B.3.R.60",0.00495420472097128,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus amylolyticus"
"B.3.R.60-8K-bin.45","B.3.R.60",88,"B.3.R.60",0.0259433628639808,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Brucella","Brucella melitensis"
"B.3.R.60-8K-bin.46","B.3.R.60",51,"B.3.R.60",0.014370518257392,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter_A","Porphyrobacter_A atlanticus"
"B.3.R.60-8K-bin.47","B.3.R.60",79,"B.3.R.60",0.0307762617739367,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Sinomonas","Sinomonas atrocyanea"
"B.3.R.60-8K-bin.48","B.3.R.60",34,"B.3.R.60",0.00641100877592161,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Wolinella","Wolinella succinogenes"
"B.3.R.60-8K-bin.49","B.3.R.60",80,"B.3.R.60",0.0324402965893717,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"B.3.R.60-8K-bin.5","B.3.R.60",79,"B.3.R.60",0.0307762617739367,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Sinomonas","Sinomonas atrocyanea"
"B.3.R.60-8K-bin.50","B.3.R.60",100,"B.3.R.60",0.0299936624719856,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium mustelae"
"B.3.R.60-8K-bin.51","B.3.R.60",86,"B.3.R.60",0.0103716301606014,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus mucosus"
"B.3.R.60-8K-bin.52","B.3.R.60",86,"B.3.R.60",0.0103716301606014,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus mucosus"
"B.3.R.60-8K-bin.53","B.3.R.60",48,"B.3.R.60",0.00996824496781059,"Archaea","Halobacterota","Halobacteria","Halobacteriales","Haloarculaceae","Haloarcula","Haloarcula marismortui"
"B.3.R.60-8K-bin.54","B.3.R.60",55,"B.3.R.60",0.0104314823676866,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Riemerella","Riemerella anatipestifer"
"B.3.R.60-8K-bin.55","B.3.R.60",88,"B.3.R.60",0.0260363606495159,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Brucella","Brucella melitensis"
"B.3.R.60-8K-bin.56","B.3.R.60",89,"B.3.R.60",0.0131222794602972,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus","Staphylothermus hellenicus"
"B.3.R.60-8K-bin.57","B.3.R.60",80,"B.3.R.60",0.0323796270026468,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"B.3.R.60-8K-bin.58","B.3.R.60",88,"B.3.R.60",0.0259433628639808,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Brucella","Brucella melitensis"
"B.3.R.60-8K-bin.6","B.3.R.60",51,"B.3.R.60",0.014370518257392,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter_A","Porphyrobacter_A atlanticus"
"B.3.R.60-8K-bin.7","B.3.R.60",40,"B.3.R.60",0.00495420472097128,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus amylolyticus"
"B.3.R.60-8K-bin.8","B.3.R.60",77,"B.3.R.60",0.0352093452715689,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Pseudarthrobacter_A","Pseudarthrobacter_A sulfonivorans"
"B.3.R.60-8K-bin.9","B.3.R.60",55,"B.3.R.60",0.0108055920244032,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Riemerella","Riemerella anatipestifer"
"B.3.R.60-DT-bin.1","B.3.R.60",19,"B.3.R.60",0.00572402621059596,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
"B.3.R.60-DT-bin.10","B.3.R.60",87,"B.3.R.60",0.0260527082423095,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Brucella","Brucella melitensis"
"B.3.R.60-DT-bin.11","B.3.R.60",24,"B.3.R.60",0.00713625805335801,"Archaea","Halobacterota","Halobacteria","Halobacteriales","Haloarculaceae","Halorhabdus","Halorhabdus utahensis"
"B.3.R.60-DT-bin.12","B.3.R.60",88,"B.3.R.60",0.0131222794602972,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus","Staphylothermus hellenicus"
"B.3.R.60-DT-bin.13","B.3.R.60",12,"B.3.R.60",0.00382688806689782,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter_B","Erythrobacter_B gangjinensis"
"B.3.R.60-DT-bin.14","B.3.R.60",14,"B.3.R.60",0.00535443716372334,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus denitrificans"
"B.3.R.60-DT-bin.15","B.3.R.60",67,"B.3.R.60",0.0328238478149874,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium indologenes_F"
"B.3.R.60-DT-bin.16","B.3.R.60",77,"B.3.R.60",0.0313688953751392,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Sinomonas","Sinomonas atrocyanea"
"B.3.R.60-DT-bin.17","B.3.R.60",78,"B.3.R.60",0.0323796270026468,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"B.3.R.60-DT-bin.18","B.3.R.60",84,"B.3.R.60",0.0103716301606014,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus mucosus"
"B.3.R.60-DT-bin.19","B.3.R.60",70,"B.3.R.60",0.0127787131121573,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter_C","Helicobacter_C cinaedi"
"B.3.R.60-DT-bin.2","B.3.R.60",50,"B.3.R.60",0.0157466686274881,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter_A","Porphyrobacter_A atlanticus"
"B.3.R.60-DT-bin.20","B.3.R.60",67,"B.3.R.60",0.0212354896764618,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter antarcticus"
"B.3.R.60-DT-bin.21","B.3.R.60",39,"B.3.R.60",0.00505193997217306,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus","Desulfurococcus amylolyticus"
"B.3.R.60-DT-bin.22","B.3.R.60",74,"B.3.R.60",0.0246403763122446,"Bacteria","Firmicutes","Bacilli","Bacillales","Aeribacillaceae","Aeribacillus","Aeribacillus pallidus"
"B.3.R.60-DT-bin.23","B.3.R.60",109,"B.3.R.60",0.0369154667978389,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium mustelae"
"B.3.R.60-DT-bin.24","B.3.R.60",83,"B.3.R.60",0.0250007406460409,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter_A","Erythrobacter_A flavus"
"B.3.R.60-DT-bin.25","B.3.R.60",54,"B.3.R.60",0.0104314823676866,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Riemerella","Riemerella anatipestifer"
"B.3.R.60-DT-bin.26","B.3.R.60",24,"B.3.R.60",0.00979052328044008,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus amyloliquefaciens"
"B.3.R.60-DT-bin.27","B.3.R.60",35,"B.3.R.60",0.00694942842143107,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Lawsonella","Lawsonella clevelandensis"
"B.3.R.60-DT-bin.28","B.3.R.60",59,"B.3.R.60",0.0120877770983703,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter_A","Helicobacter_A bilis_A"
"B.3.R.60-DT-bin.3","B.3.R.60",7,"B.3.R.60",0.00115352284619464,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium vaginale"
"B.3.R.60-DT-bin.30","B.3.R.60",76,"B.3.R.60",0.0356055575409911,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Pseudarthrobacter_A","Pseudarthrobacter_A sulfonivorans"
"B.3.R.60-DT-bin.5","B.3.R.60",33,"B.3.R.60",0.00653451650759903,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Wolinella","Wolinella succinogenes"
"B.3.R.60-DT-bin.6","B.3.R.60",52,"B.3.R.60",0.0153775299734782,"Archaea","Halobacterota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicrobium","Halomicrobium mukohataei"
"B.3.R.60-DT-bin.7","B.3.R.60",37,"B.3.R.60",0.0110737926335211,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata"
"B.3.R.60-DT-bin.9","B.3.R.60",47,"B.3.R.60",0.0147397736799219,"Archaea","Halobacterota","Halobacteria","Halobacteriales","Haloarculaceae","Haloarcula","Haloarcula marismortui"
"B.3.R.60-MM-bin.1","B.3.R.60",78,"B.3.R.60",0.0309171012902187,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Micrococcaceae","Sinomonas","Sinomonas atrocyanea"
"B.3.R.60-MM-bin.10","B.3.R.60",18,"B.3.R.60",0.00490951574026304,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
"B.3.R.60-MM-bin.11","B.3.R.60",80,"B.3.R.60",0.0342327100518879,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","Vibrio fluvialis"
"B.3.R.60-MM-bin.12","B.3.R.60",87,"B.3.R.60",0.0415782840178727,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Bordetella_A","Bordetella_A petrii"
"B.3.R.60-MM-bin.13","B.3.R.60",88,"B.3.R.60",0.0181537348978269,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium kashiwanohense_A"
"B.3.R.60-MM-bin.14","B.3.R.60",28,"B.3.R.60",0.00494983424208156,"Bacteria","Actinobacteriota","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Lawsonella","Lawsonella clevelandensis"
"B.3.R.60-MM-bin.15","B.3.R.60",88,"B.3.R.60",0.0251694544761577,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Brucella","Brucella melitensis"
"B.3.R.60-MM-bin.16","B.3.R.60",55,"B.3.R.60",0.0107016013167752,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Riemerella","Riemerella anatipestifer"
"B.3.R.60-MM-bin.17","B.3.R.60",71,"B.3.R.60",0.0124880262223395,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter_C","Helicobacter_C cinaedi"
"B.3.R.60-MM-bin.2","B.3.R.60",84,"B.3.R.60",0.0240121449936731,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter_A","Erythrobacter_A flavus"
"B.3.R.60-MM-bin.3","B.3.R.60",21,"B.3.R.60",0.00684924103131024,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus amyloliquefaciens"
"B.3.R.60-MM-bin.4","B.3.R.60",14,"B.3.R.60",0.00574819729422651,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus denitrificans"
